Date,Units Sold,Inventory Level,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Epidemic,Demand,Category,Region,Weather Condition,Seasonality
2022-02-13,86.46,311.86,74.06,67.4893,10.05,0.4,70.51939999999999,0.0,106.07,2.24,1.4,1.2,3.0
2022-02-14,101.73,351.58,104.41,68.6997,13.7,0.65,70.19069999999999,0.0,124.94,2.24,1.4,1.4,3.0
2022-02-15,94.53,348.76,77.75,67.5771,10.65,0.45,67.66329999999999,0.0,107.27,2.24,1.4,1.6,3.0
2022-02-16,98.0,341.69,105.74,71.58970000000001,9.55,0.35,73.3111,0.0,118.04,2.24,1.4,1.6,3.0
2022-02-17,94.28,339.24,66.26,69.7809,8.55,0.3,73.07390000000001,0.0,108.57,2.24,1.4,1.6,3.0
2022-02-18,100.17,340.61,96.33,72.8206,7.45,0.2,74.9314,0.0,117.57,2.24,1.4,3.0,3.0
2022-02-19,102.53,338.34,103.15,71.4497,8.2,0.3,73.9267,0.0,118.73,2.24,1.4,1.8,3.0
2022-02-20,94.83,319.41,83.38,69.564,8.9,0.4,70.4864,0.0,111.7,2.24,1.4,1.6,3.0
2022-02-21,92.42,323.79,70.0,68.3453,10.15,0.4,69.1324,0.0,106.19,2.24,1.4,1.4,3.0
2022-02-22,88.61,318.7,130.9,70.0736,8.15,0.2,72.4219,0.0,109.73,2.24,1.4,2.2,3.0
2022-02-23,99.99,292.4,96.56,70.1432,9.55,0.4,71.4637,0.0,117.69,2.24,1.4,2.6,3.0
2022-02-24,89.4,308.67,75.2,67.5412,9.5,0.4,68.6871,0.0,102.32,2.24,1.4,1.6,3.0
2022-02-25,89.0,290.75,72.43,69.1752,8.0,0.25,71.1474,0.0,101.52,2.24,1.4,1.2,3.0
2022-02-26,93.67,306.3,75.22,69.17699999999999,8.1,0.25,70.5305,0.0,105.14,2.24,1.4,0.4,3.0
2022-02-27,100.4,311.54,171.0,69.7875,12.25,0.55,72.1926,0.0,128.41,2.24,1.4,2.6,3.0
2022-02-28,89.51,296.12,72.14,69.094,8.75,0.3,70.6271,0.0,106.48,2.24,1.4,1.2,3.0
2022-03-01,100.5,297.5,89.35,70.5562,8.75,0.35,73.0375,0.0,119.14,2.24,1.4,2.6,1.0
2022-03-02,87.75,312.54,93.03,68.2757,7.5,0.2,69.7433,0.0,102.5,2.24,1.4,0.2,1.0
2022-03-03,101.92,314.23,109.8,70.22109999999999,9.15,0.35,71.839,0.0,117.58,2.24,1.4,2.2,1.0
2022-03-04,103.23,315.44,134.93,72.19369999999999,8.6,0.35,72.77850000000001,0.0,122.75,2.24,1.4,1.2,1.0
2022-03-05,105.57,307.09,116.76,70.4839,9.85,0.35,73.8162,0.0,122.75,2.24,1.4,2.0,1.0
2022-03-06,93.49,313.49,61.66,69.9501,9.05,0.3,73.1365,0.0,113.54,2.24,1.4,1.2,1.0
2022-03-07,99.16,312.83,95.12,68.7056,10.25,0.4,69.5256,0.0,114.52,2.24,1.4,1.4,1.0
2022-03-08,103.65,345.56,92.38,69.3526,9.1,0.3,72.064,0.0,114.98,2.24,1.4,0.6,1.0
2022-03-09,99.6,333.28,116.91,70.1358,9.75,0.4,70.7799,0.0,119.29,2.24,1.4,2.2,1.0
2022-03-10,93.35,330.94,84.23,66.7721,9.85,0.35,69.7921,0.0,105.74,2.24,1.4,1.0,1.0
2022-03-11,94.95,317.59,72.26,67.7374,8.9,0.35,69.54090000000001,0.0,106.4,2.24,1.4,0.8,1.0
2022-03-12,115.18,310.59,154.02,69.8083,11.55,0.45,72.6675,0.0,128.6,2.24,1.4,1.8,1.0
2022-03-13,95.55,307.7,95.26,70.4785,8.9,0.3,71.82300000000001,0.0,115.47,2.24,1.4,2.6,1.0
2022-03-14,87.68,316.42,78.33,68.7753,8.2,0.25,70.6712,0.0,107.79,2.24,1.4,0.2,1.0
2022-03-15,102.46,330.06,93.65,70.1248,10.4,0.45,71.5484,0.0,117.65,2.24,1.4,2.2,1.0
2022-03-16,99.99,342.16,93.34,68.3111,11.25,0.45,69.9079,0.0,118.52,2.24,1.4,1.0,1.0
2022-03-17,94.33,344.46,102.74,68.7052,9.7,0.4,69.4036,0.0,114.21,2.24,1.4,0.8,1.0
2022-03-18,94.02,334.86,79.03,68.7392,8.7,0.35,68.7252,0.0,107.65,2.24,1.4,1.4,1.0
2022-03-19,87.76,318.1,97.49,67.11,8.95,0.3,68.415,0.0,102.26,2.24,1.4,0.6,1.0
2022-03-20,105.68,302.5,128.99,71.6762,9.4,0.4,72.82690000000001,0.0,122.98,2.24,1.4,2.2,1.0
2022-03-21,99.38,311.75,103.76,72.2817,7.25,0.2,72.985,0.0,120.65,2.24,1.4,3.0,1.0
2022-03-22,86.7,334.27,42.74,66.47149999999999,8.6,0.3,69.5079,0.0,98.26,2.24,1.4,0.8,1.0
2022-03-23,99.06,329.75,113.64,69.5075,8.5,0.3,70.6186,0.0,115.47,2.24,1.4,2.2,1.0
2022-03-24,98.08,336.2,114.86,70.3777,7.65,0.25,72.5671,0.0,115.09,2.24,1.4,2.6,1.0
2022-03-25,106.29,329.38,105.59,69.2921,11.5,0.55,72.0684,0.0,122.56,2.24,1.4,0.6,1.0
2022-03-26,105.76,297.55,113.51,68.9856,11.5,0.5,72.06569999999999,0.0,125.75,2.24,1.4,1.2,1.0
2022-03-27,111.69,320.55,137.53,71.54350000000001,10.7,0.45,73.687,0.0,129.22,2.24,1.4,2.6,1.0
2022-03-28,92.88,323.45,55.6,66.0694,10.25,0.4,67.34,0.0,102.48,2.24,1.4,1.0,1.0
2022-03-29,93.88,321.55,79.71,73.0946,4.45,0.0,73.04979999999999,0.0,108.63,2.24,1.4,1.4,1.0
2022-03-30,89.82,360.78,55.29,68.30369999999999,5.45,0.0,70.6962,0.0,99.02,2.24,1.4,0.2,1.0
2022-03-31,88.16,349.23,78.52,70.8208,4.4,0.0,72.84819999999999,0.0,100.28,2.24,1.4,1.2,1.0
2022-04-01,102.73,305.09,170.39,70.5846,9.75,0.45,71.4616,0.0,121.3,2.24,1.4,1.4,1.0
2022-04-02,97.87,301.94,73.71,68.3699,9.9,0.35,70.2057,0.0,112.58,2.24,1.4,1.8,1.0
2022-04-03,93.79,307.02,88.05,69.1451,8.6,0.3,72.0102,0.0,112.05,2.24,1.4,0.6,1.0
2022-04-04,89.7,304.93,76.82,65.87899999999999,11.3,0.45,68.165,0.0,103.42,2.24,1.4,0.6,1.0
2022-04-05,97.03,324.28,99.69,69.018,9.7,0.35,70.5323,0.0,111.18,2.24,1.4,0.4,1.0
2022-04-06,102.75,308.66,116.37,70.2253,12.0,0.55,71.6004,0.0,127.3,2.24,1.4,0.6,1.0
2022-04-07,102.31,293.23,102.86,69.8422,10.05,0.4,72.3196,0.0,116.7,2.24,1.4,2.0,1.0
2022-04-08,102.59,302.87,110.72,69.1376,11.3,0.55,72.0256,0.0,123.04,2.24,1.4,2.2,1.0
2022-04-09,88.93,283.79,49.85,67.5878,9.1,0.3,68.9271,0.0,102.4,2.24,1.4,1.0,1.0
2022-04-10,92.37,298.73,97.96,69.0932,7.25,0.15,72.2165,0.0,104.42,2.24,1.4,0.4,1.0
2022-04-11,99.46,295.7,120.33,69.3917,10.85,0.45,71.0642,0.0,119.89,2.24,1.4,1.4,1.0
2022-04-12,105.28,299.62,125.22,69.9461,12.45,0.55,70.7346,0.0,127.67,2.24,1.4,1.8,1.0
2022-04-13,100.28,300.66,84.41,70.80900000000001,10.15,0.35,71.5573,0.0,119.8,2.24,1.4,1.8,1.0
2022-04-14,92.26,301.46,88.03,70.1566,7.6,0.2,73.0385,0.0,108.15,2.24,1.4,1.6,1.0
2022-04-15,96.32,308.14,117.24,71.1551,9.05,0.3,71.2892,0.0,118.05,2.24,1.4,2.6,1.0
2022-04-16,87.5,324.03,84.05,68.05680000000001,9.55,0.35,68.3166,0.0,101.07,2.24,1.4,1.2,1.0
2022-04-17,100.89,313.74,117.36,70.1443,9.55,0.35,71.7886,0.0,115.37,2.24,1.4,1.2,1.0
2022-04-18,100.83,322.9,103.46,69.9401,8.3,0.3,72.9034,0.0,116.76,2.24,1.4,0.6,1.0
2022-04-19,101.36,329.5,114.32,69.4499,11.7,0.5,71.5342,0.0,123.01,2.24,1.4,1.4,1.0
2022-04-20,104.67,333.96,101.03,72.0227,9.45,0.3,74.2331,0.0,123.62,2.24,1.4,2.0,1.0
2022-04-21,88.88,335.45,50.54,67.003,10.15,0.4,68.16149999999999,0.0,101.97,2.24,1.4,1.0,1.0
2022-04-22,86.56,359.89,67.55,69.31689999999999,6.25,0.15,70.4282,0.0,101.63,2.24,1.4,1.4,1.0
2022-04-23,60.1,355.42,25.32,61.431999999999995,7.8,0.2,62.5009,1.0,66.86,2.24,1.4,2.4,1.0
2022-04-24,63.98,359.09,37.89,59.1958,11.2,0.45,61.6045,1.0,73.57,2.24,1.4,1.8,1.0
2022-04-25,68.42,333.21,63.25,61.10189999999999,10.55,0.4,61.9257,1.0,77.32,2.24,1.4,2.6,1.0
2022-04-26,56.02,313.49,36.46,59.804300000000005,6.95,0.2,61.9534,1.0,62.01,2.24,1.4,0.8,1.0
2022-04-27,57.82,297.28,43.59,60.6087,9.1,0.3,60.7992,1.0,68.25,2.24,1.4,1.6,1.0
2022-04-28,58.54,274.78,50.67,59.741800000000005,9.8,0.4,60.210100000000004,1.0,68.34,2.24,1.4,0.8,1.0
2022-04-29,55.78,282.14,52.27,61.8784,4.9,0.0,62.7983,1.0,62.94,2.24,1.4,2.2,1.0
2022-04-30,53.1,261.01,24.33,61.24100000000001,4.25,0.0,62.203,1.0,60.09,2.24,1.4,2.2,1.0
2022-05-01,62.89,251.0,89.66,58.626599999999996,11.1,0.5,60.145900000000005,1.0,68.75,2.24,1.4,1.4,1.0
2022-05-02,58.16,243.14,71.88,61.2112,7.55,0.25,63.4095,1.0,68.19,2.24,1.4,1.8,1.0
2022-05-03,59.41,233.45,39.38,61.256099999999996,7.55,0.2,63.6514,1.0,68.18,2.24,1.4,2.0,1.0
2022-05-04,57.65,217.67,49.2,59.3479,10.4,0.35,59.8472,1.0,67.66,2.24,1.4,0.8,1.0
2022-05-05,64.17,257.28,50.79,61.525299999999994,7.9,0.2,62.5929,1.0,70.77,2.24,1.4,1.0,1.0
2022-05-06,63.93,236.92,72.17,60.3106,10.35,0.45,61.03229999999999,1.0,74.19,2.24,1.4,2.2,1.0
2022-05-07,62.78,218.93,57.16,61.2254,8.2,0.25,61.9828,1.0,68.56,2.24,1.4,1.6,1.0
2022-05-08,59.8,204.73,74.96,61.378499999999995,8.5,0.3,62.9014,1.0,72.69,2.24,1.4,1.0,1.0
2022-05-09,58.33,213.05,57.86,60.7041,7.7,0.2,61.1456,1.0,66.69,2.24,1.4,0.6,1.0
2022-05-10,62.05,223.74,69.98,60.1828,9.3,0.3,60.2461,1.0,70.88,2.24,1.4,2.2,1.0
2022-05-11,59.06,213.85,69.61,61.126099999999994,8.15,0.3,63.0521,1.0,69.82,2.24,1.4,0.6,1.0
2022-05-12,56.49,227.46,48.23,59.116800000000005,9.15,0.35,59.677,1.0,64.43,2.24,1.4,0.6,1.0
2022-05-13,57.65,236.29,72.64,59.79559999999999,8.65,0.35,61.9538,1.0,66.94,2.24,1.4,2.2,1.0
2022-05-14,61.92,221.22,39.16,59.703599999999994,10.65,0.45,61.0463,1.0,70.77,2.24,1.4,0.6,1.0
2022-05-15,59.98,230.25,72.91,60.3187,10.1,0.45,61.71810000000001,1.0,71.69,2.24,1.4,1.2,1.0
2022-05-16,61.3,244.55,55.55,60.5234,9.35,0.3,61.4305,1.0,69.24,2.24,1.4,1.6,1.0
2022-05-17,64.11,238.92,68.44,60.5336,9.7,0.4,61.4675,1.0,72.95,2.24,1.4,2.0,1.0
2022-05-18,52.42,227.17,34.42,58.1764,9.7,0.4,59.9512,1.0,62.97,2.24,1.4,0.2,1.0
2022-05-19,60.75,252.82,59.79,60.2642,10.2,0.45,60.8829,1.0,71.37,2.24,1.4,0.4,1.0
2022-05-20,67.45,247.98,90.27,58.9966,12.2,0.55,61.0028,1.0,76.58,2.24,1.4,0.8,1.0
2022-05-21,60.38,221.09,53.98,60.491899999999994,9.1,0.4,63.583800000000004,1.0,67.76,2.24,1.4,1.0,1.0
2022-05-22,59.81,201.59,68.4,61.482,8.05,0.2,62.2812,1.0,70.83,2.24,1.4,1.8,1.0
2022-05-23,54.71,230.44,57.22,60.412600000000005,8.85,0.35,62.177699999999994,1.0,67.15,2.24,1.4,0.6,1.0
2022-05-24,60.95,252.24,38.12,60.743599999999994,9.1,0.35,62.2389,1.0,67.29,2.24,1.4,0.6,1.0
2022-05-25,65.1,233.85,84.84,61.0719,10.85,0.5,61.1784,1.0,72.5,2.24,1.4,1.2,1.0
2022-05-26,86.97,234.5,155.54,67.8221,10.75,0.4,68.2749,0.0,107.44,2.24,1.4,1.8,1.0
2022-05-27,95.71,228.07,143.96,68.8043,11.7,0.5,70.2454,0.0,120.01,2.24,1.4,0.6,1.0
2022-05-28,94.24,219.43,86.64,68.15690000000001,9.6,0.3,69.0339,0.0,111.8,2.24,1.4,1.4,1.0
2022-05-29,88.45,249.68,78.83,71.68,4.65,0.0,74.6728,0.0,107.7,2.24,1.4,1.2,1.0
2022-05-30,91.96,325.41,72.06,70.2275,5.3,0.0,71.2253,0.0,102.53,2.24,1.4,0.8,1.0
2022-05-31,90.91,305.17,83.48,71.33239999999999,4.7,0.0,73.8265,0.0,102.79,2.24,1.4,0.2,1.0
2022-06-01,95.44,285.55,124.34,67.6024,11.45,0.5,70.9372,0.0,114.08,2.24,1.4,0.6,2.0
2022-06-02,100.39,273.49,140.8,71.6537,8.5,0.25,72.1711,0.0,118.72,2.24,1.4,1.4,2.0
2022-06-03,98.18,260.89,121.27,72.9471,9.1,0.3,73.6454,0.0,120.73,2.24,1.4,2.0,2.0
2022-06-04,91.7,283.6,107.1,70.605,8.6,0.35,71.2424,0.0,114.15,2.24,1.4,1.0,2.0
2022-06-05,91.45,309.15,62.08,70.9554,6.8,0.2,72.5622,0.0,110.67,2.24,1.4,0.4,2.0
2022-06-06,95.61,362.99,88.03,67.437,9.3,0.25,68.24510000000001,0.0,108.31,2.24,1.4,0.8,2.0
2022-06-07,88.89,356.24,60.64,68.51010000000001,7.5,0.2,69.421,0.0,99.06,2.24,1.4,1.0,2.0
2022-06-08,106.67,355.55,177.37,70.7655,10.4,0.45,72.8488,0.0,125.52,2.24,1.4,1.6,2.0
2022-06-09,96.69,331.47,62.31,69.0855,9.95,0.35,69.803,0.0,117.29,2.24,1.4,0.2,2.0
2022-06-10,98.91,315.05,74.0,70.5667,8.9,0.35,71.8325,0.0,119.05,2.24,1.4,1.0,2.0
2022-06-11,113.91,348.53,134.07,71.86189999999999,8.6,0.3,73.9427,0.0,130.48,2.24,1.4,2.6,2.0
2022-06-12,108.83,355.46,139.22,72.1155,8.55,0.3,74.7312,0.0,127.24,2.24,1.4,1.4,2.0
2022-06-13,96.02,295.11,78.29,69.5466,10.05,0.35,70.6734,0.0,117.06,2.24,1.4,1.2,2.0
2022-06-14,101.81,304.83,94.92,70.6241,8.3,0.2,72.7034,0.0,120.55,2.24,1.4,2.2,2.0
2022-06-15,107.98,336.06,120.97,68.6825,12.05,0.55,71.1415,0.0,125.42,2.24,1.4,1.2,2.0
2022-06-16,99.28,342.21,82.2,67.6487,9.45,0.45,68.8563,0.0,111.16,2.24,1.4,0.8,2.0
2022-06-17,103.61,341.56,113.99,72.18270000000001,8.7,0.3,73.4774,0.0,125.36,2.24,1.4,1.6,2.0
2022-06-18,93.21,338.28,81.47,66.28529999999999,11.65,0.45,70.0779,0.0,108.56,2.24,1.4,0.4,2.0
2022-06-19,104.3,343.42,95.87,69.063,10.45,0.45,73.0866,0.0,121.14,2.24,1.4,0.4,2.0
2022-06-20,100.95,335.98,110.26,68.4406,11.6,0.5,69.7472,0.0,125.11,2.24,1.4,0.0,2.0
2022-06-21,106.44,327.75,128.13,72.45779999999999,8.55,0.3,74.4993,0.0,127.45,2.24,1.4,1.2,2.0
2022-06-22,107.49,328.4,83.23,70.4931,11.25,0.5,73.4145,0.0,125.55,2.24,1.4,1.4,2.0
2022-06-23,93.8,331.08,58.88,68.4129,9.1,0.3,68.5256,0.0,108.32,2.24,1.4,1.2,2.0
2022-06-24,100.06,335.35,116.8,70.8709,9.0,0.35,72.0321,0.0,119.49,2.24,1.4,2.2,2.0
2022-06-25,102.48,336.75,120.56,71.0842,9.5,0.35,70.7937,0.0,120.97,2.24,1.4,0.4,2.0
2022-06-26,111.78,310.29,129.09,71.36930000000001,12.45,0.6,74.7375,0.0,133.49,2.24,1.4,2.0,2.0
2022-06-27,97.09,308.64,86.49,70.7517,7.75,0.25,74.41149999999999,0.0,116.36,2.24,1.4,1.6,2.0
2022-06-28,105.1,301.84,87.72,71.0188,8.85,0.3,72.4282,0.0,119.5,2.24,1.4,1.2,2.0
2022-06-29,54.61,321.95,36.57,61.453199999999995,5.3,0.0,63.5845,1.0,63.38,2.24,1.4,1.0,2.0
2022-06-30,55.48,373.19,21.45,61.943999999999996,4.55,0.0,62.9965,1.0,63.08,2.24,1.4,1.4,2.0
2022-07-01,57.74,378.54,42.05,60.7544,8.25,0.25,62.2117,1.0,67.6,2.24,1.4,1.0,2.0
2022-07-02,55.52,351.78,25.54,59.3637,8.7,0.35,62.13399999999999,1.0,64.08,2.24,1.4,0.8,2.0
2022-07-03,67.01,342.87,66.34,61.9495,9.4,0.35,64.1065,1.0,76.98,2.24,1.4,2.0,2.0
2022-07-04,69.5,321.67,57.24,62.6105,8.2,0.25,63.9646,1.0,78.34,2.24,1.4,2.0,2.0
2022-07-05,58.41,284.3,45.94,59.965,10.15,0.45,62.5194,1.0,70.14,2.24,1.4,1.2,2.0
2022-07-06,64.79,275.12,53.9,62.1812,8.35,0.3,63.364,1.0,75.16,2.24,1.4,1.4,2.0
2022-07-07,67.88,264.69,66.98,62.4571,9.45,0.35,64.4562,1.0,78.19,2.24,1.4,1.4,2.0
2022-07-08,67.74,262.17,78.02,63.1203,8.25,0.25,62.48609999999999,1.0,78.04,2.24,1.4,1.8,2.0
2022-07-09,60.95,241.78,73.0,60.867200000000004,11.35,0.45,62.05350000000001,1.0,74.85,2.24,1.4,0.6,2.0
2022-07-10,66.61,236.78,55.24,62.304899999999996,8.4,0.3,63.6975,1.0,76.56,2.24,1.4,0.6,2.0
2022-07-11,62.57,229.4,53.64,60.076,10.4,0.4,61.665,1.0,71.86,2.24,1.4,0.8,2.0
2022-07-12,62.71,244.53,52.15,61.6436,8.0,0.25,64.0598,1.0,73.48,2.24,1.4,1.4,2.0
2022-07-13,67.16,251.04,71.49,62.6661,7.8,0.3,65.225,1.0,76.72,2.24,1.4,2.6,2.0
2022-07-14,64.65,253.57,62.08,60.3771,9.95,0.4,61.6759,1.0,73.04,2.24,1.4,0.8,2.0
2022-07-15,63.8,227.92,63.77,59.1826,10.7,0.4,59.8038,1.0,72.61,2.24,1.4,1.2,2.0
2022-07-16,62.67,217.08,64.35,61.9115,9.1,0.3,63.580799999999996,1.0,74.06,2.24,1.4,1.4,2.0
2022-07-17,65.1,220.13,76.39,61.251999999999995,9.85,0.4,62.5672,1.0,78.34,2.24,1.4,0.8,2.0
2022-07-18,60.05,251.97,49.4,62.4155,6.55,0.1,64.7621,1.0,67.16,2.24,1.4,1.0,2.0
2022-07-19,61.8,247.56,56.94,60.95270000000001,8.95,0.25,60.6888,1.0,70.24,2.24,1.4,0.6,2.0
2022-07-20,62.08,243.16,71.31,60.5678,8.35,0.25,62.010799999999996,1.0,69.11,2.24,1.4,1.4,2.0
2022-07-21,59.75,240.08,59.08,59.3706,8.75,0.3,59.8876,1.0,68.06,2.24,1.4,0.6,2.0
2022-07-22,66.6,226.13,51.68,60.7448,11.3,0.55,64.1871,1.0,78.03,2.24,1.4,1.4,2.0
2022-07-23,74.66,230.36,106.23,62.6435,11.6,0.55,64.84989999999999,1.0,86.3,2.24,1.4,2.4,2.0
2022-07-24,57.03,221.7,51.74,58.819700000000005,11.25,0.5,59.471000000000004,1.0,70.46,2.24,1.4,0.8,2.0
2022-07-25,94.78,233.13,186.66,68.4345,10.9,0.45,69.6865,0.0,114.43,2.24,1.4,1.2,2.0
2022-07-26,105.01,228.97,180.54,71.9707,11.25,0.5,72.4765,0.0,137.72,2.24,1.4,2.6,2.0
2022-07-27,94.76,241.04,105.59,69.9562,10.95,0.5,73.1566,0.0,124.75,2.24,1.4,0.6,2.0
2022-07-28,97.09,275.6,106.05,70.8624,9.7,0.3,74.3951,0.0,123.47,2.24,1.4,2.6,2.0
2022-07-29,83.66,320.96,56.11,69.9607,4.3,0.0,72.881,0.0,99.62,2.24,1.4,0.8,2.0
2022-07-30,98.27,391.36,77.84,72.5939,5.25,0.0,75.4665,0.0,114.25,2.24,1.4,1.6,2.0
2022-07-31,101.22,373.11,82.48,73.7812,4.3,0.0,75.61359999999999,0.0,113.71,2.24,1.4,2.0,2.0
2022-08-01,95.43,363.87,80.35,70.1074,7.8,0.2,72.0614,0.0,110.18,2.24,1.4,1.8,2.0
2022-08-02,99.97,340.1,93.71,67.7347,11.8,0.5,69.79769999999999,0.0,118.9,2.24,1.4,1.0,2.0
2022-08-03,104.65,329.7,127.94,71.6751,9.7,0.4,72.4268,0.0,124.6,2.24,1.4,1.4,2.0
2022-08-04,105.41,319.19,109.05,69.9879,9.15,0.4,71.8852,0.0,120.61,2.24,1.4,1.6,2.0
2022-08-05,101.0,286.28,105.9,70.8894,9.2,0.35,71.3801,0.0,117.58,2.24,1.4,0.2,2.0
2022-08-06,101.98,305.67,99.34,73.4779,8.4,0.25,74.9193,0.0,125.28,2.24,1.4,2.0,2.0
2022-08-07,102.71,299.98,111.19,69.3179,11.1,0.4,71.4835,0.0,121.99,2.24,1.4,0.4,2.0
2022-08-08,98.64,318.07,96.98,69.4034,10.15,0.4,69.8208,0.0,113.25,2.24,1.4,0.8,2.0
2022-08-09,111.19,312.04,121.63,71.7073,9.1,0.4,74.41109999999999,0.0,128.39,2.24,1.4,2.2,2.0
2022-08-10,94.37,306.03,104.23,68.722,9.35,0.35,69.8918,0.0,111.45,2.24,1.4,1.2,2.0
2022-08-11,98.43,332.84,88.81,69.9504,8.15,0.25,72.3352,0.0,114.21,2.24,1.4,0.2,2.0
